image_name,dial_value,bbox,camera_matrix
v_0401_f_0000_rgba.png,1.35616,"[282.0, 216.0, 175.0, 280.0]","[0.9503012895584106, -0.001981694484129548, 0.3113254904747009, 0.0, 0.061800409108400345, 0.9812811017036438, -0.18239562213420868, 0.0, -0.30513638257980347, 0.19257083535194397, 0.9326351284980774, 0.0, -0.7768548727035522, 0.3958424925804138, 3.443355083465576, 1.0]"
v_0088_f_0000_rgba.png,-1.77297,"[423.0, 379.0, 277.0, 306.0]","[0.9947328567504883, -0.035489242523908615, -0.09616154432296753, 0.0, 0.030004071071743965, 0.997871458530426, -0.057899102568626404, 0.0, 0.09801165014505386, 0.054708901792764664, 0.9936803579330444, 0.0, 0.07036358118057251, 0.09593512862920761, 2.808375835418701, 1.0]"
v_0737_f_0000_rgba.png,4.92973,"[336.0, 218.0, 212.0, 138.0]","[0.980620801448822, 0.03714514896273613, 0.19236189126968384, 0.0, -0.009411287494003773, 0.9896596074104309, -0.14312683045864105, 0.0, -0.19568926095962524, 0.1385427713394165, 0.9708303809165955, 0.0, -0.47501301765441895, -0.09283028542995453, 4.479471683502197, 1.0]"
v_0846_f_0000_rgba.png,8.53433,"[501.0, 313.0, 187.0, 85.0]","[0.9759998917579651, 0.0015045698964968324, -0.2177658975124359, 0.0, -0.007142074406147003, 0.9996593594551086, -0.0251031331717968, 0.0, 0.21765394508838654, 0.0260559543967247, 0.9756781458854675, 0.0, 0.9926917552947998, -0.4812978208065033, 5.369667053222656, 1.0]"
v_0314_f_0000_rgba.png,1.70751,"[534.0, 375.0, 167.0, 171.0]","[0.9949952363967896, 0.005075151566416025, 0.0997934639453888, 0.0, -0.017576947808265686, 0.992026150226593, 0.12480071187019348, 0.0, -0.09836434572935104, -0.12593017518520355, 0.9871504902839661, 0.0, -0.973243772983551, -0.672305166721344, 4.597654342651367, 1.0]"
v_0985_f_0000_rgba.png,7.03183,"[451.0, 542.0, 213.0, 114.0]","[0.9905316233634949, 0.006316191051155329, 0.13713935017585754, 0.0, -0.004532297607511282, 0.9999010562896729, -0.013316251337528229, 0.0, -0.13720989227294922, 0.012568611651659012, 0.9904622435569763, 0.0, -0.645480215549469, 0.3152971565723419, 4.517108917236328, 1.0]"
v_0897_f_0000_rgba.png,4.49529,"[437.0, 402.0, 269.0, 105.0]","[0.9768142104148865, -0.040861327201128006, 0.2101532220840454, 0.0, 0.03904556855559349, 0.9991556406021118, 0.012783803977072239, 0.0, -0.2104981541633606, -0.004281848669052124, 0.9775848984718323, 0.0, -0.8235233426094055, -0.21524418890476227, 3.670551300048828, 1.0]"
v_0472_f_0000_rgba.png,2.74354,"[633.0, 190.0, 40.0, 244.0]","[0.9982817769050598, 0.03719564527273178, -0.04527667537331581, 0.0, -0.04132379963994026, 0.9947192668914795, -0.09394615888595581, 0.0, 0.04154319316148758, 0.09565574675798416, 0.9945471882820129, 0.0, -0.3028542995452881, -0.1319141983985901, 4.580068111419678, 1.0]"
v_0693_f_0000_rgba.png,2.21401,"[505.0, 232.0, 296.0, 217.0]","[0.9675360918045044, -0.039153385907411575, -0.24968160688877106, 0.0, 0.011262273415923119, 0.9936250448226929, -0.11217136681079865, 0.0, 0.2524817883968353, 0.10571786761283875, 0.9618090391159058, 0.0, 0.5945945382118225, -0.004166088532656431, 3.1921000480651855, 1.0]"
v_0890_f_0000_rgba.png,4.49529,"[503.0, 372.0, 276.0, 115.0]","[0.996928870677948, -0.012507524341344833, 0.07730706036090851, 0.0, 0.026145439594984055, 0.9836805462837219, -0.17801395058631897, 0.0, -0.07381893694400787, 0.17948848009109497, 0.9809865951538086, 0.0, -0.5060170888900757, 0.38804930448532104, 3.6482291221618652, 1.0]"
v_0011_f_0000_rgba.png,-1.14234,"[545.0, 277.0, 215.0, 215.0]","[0.9476305842399597, 0.03354780003428459, -0.31760168075561523, 0.0, -0.059158649295568466, 0.9956963062286377, -0.07133816927671432, 0.0, 0.3138415813446045, 0.08639112114906311, 0.9455369114875793, 0.0, 0.7005977630615234, -0.18023249506950378, 3.740224838256836, 1.0]"
v_0467_f_0000_rgba.png,4.11892,"[685.0, 326.0, 47.0, 216.0]","[0.9994800090789795, -0.022308316081762314, -0.02328157052397728, 0.0, 0.020955108106136322, 0.9981638193130493, -0.05683216080069542, 0.0, 0.024506650865077972, 0.05631474032998085, 0.9981122612953186, 0.0, -0.6871967911720276, 0.15932555496692657, 4.990561008453369, 1.0]"
v_0601_f_0000_rgba.png,1.03784,"[482.0, 389.0, 221.0, 325.0]","[0.9992097020149231, 0.0046798414550721645, 0.03947192430496216, 0.0, -0.012621795758605003, 0.979005753993988, 0.2034415453672409, 0.0, -0.03769116848707199, -0.2037789672613144, 0.9782910943031311, 0.0, -0.23613397777080536, -0.3708048462867737, 2.8391671180725098, 1.0]"
v_0460_f_0000_rgba.png,2.65946,"[295.0, 463.0, 48.0, 239.0]","[0.9930613040924072, 0.005984294228255749, 0.11744523048400879, 0.0, -0.020824214443564415, 0.9918699860572815, 0.12554004788398743, 0.0, -0.1157391294836998, -0.1271146684885025, 0.9851123094558716, 0.0, 0.1602596789598465, -0.1458042562007904, 4.580907821655273, 1.0]"
v_0317_f_0000_rgba.png,-0.52973,"[241.0, 516.0, 317.0, 209.0]","[0.9989479184150696, 0.01908024586737156, 0.041700877249240875, 0.0, -0.019696706905961037, 0.999701976776123, 0.014422379434108734, 0.0, -0.04141326621174812, -0.0152285760268569, 0.9990260601043701, 0.0, 0.0021807909943163395, 0.2895384728908539, 3.049692153930664, 1.0]"
v_0503_f_0000_rgba.png,1.9968,"[408.0, 252.0, 48.0, 290.0]","[0.9997535347938538, -0.01923467218875885, 0.011086419224739075, 0.0, 0.019512556493282318, 0.9994837045669556, -0.02552720345556736, 0.0, -0.010589688085019588, 0.025737235322594643, 0.9996126294136047, 0.0, 0.2002454549074173, -0.08041515201330185, 3.790957450866699, 1.0]"
v_0587_f_0000_rgba.png,2.50931,"[449.0, 233.0, 146.0, 282.0]","[0.9981611371040344, 0.03742444887757301, 0.047683361917734146, 0.0, -0.03302311897277832, 0.9953973293304443, -0.08996433764696121, 0.0, -0.05083075538277626, 0.08822425454854965, 0.9948028326034546, 0.0, -0.14863967895507812, 0.07672293484210968, 3.605930805206299, 1.0]"
v_0686_f_0000_rgba.png,0.790591,"[418.0, 384.0, 360.0, 241.0]","[0.9979817867279053, -0.016430195420980453, 0.06133841723203659, 0.0, 0.022158674895763397, 0.9953338503837585, -0.09391216188669205, 0.0, -0.05950921028852463, 0.09508179873228073, 0.9936891198158264, 0.0, -0.20453199744224548, 0.3037474751472473, 2.656177520751953, 1.0]"
v_0159_f_0000_rgba.png,1.202,"[410.0, 477.0, 210.0, 55.0]","[0.9938331842422485, -0.007743644528090954, 0.11061479151248932, 0.0, 0.01805875450372696, 0.9955435395240784, -0.09255772829055786, 0.0, -0.10940510779619217, 0.09398450702428818, 0.9895440340042114, 0.0, -0.7391568422317505, 0.4743233025074005, 5.018430709838867, 1.0]"
v_0515_f_0000_rgba.png,4.07988,"[242.0, 110.0, 38.0, 234.0]","[0.9901728630065918, 0.0008151449728757143, 0.1398465633392334, 0.0, 0.04620591178536415, 0.9419185519218445, -0.3326477110385895, 0.0, -0.13199523091316223, 0.33584046363830566, 0.9326245188713074, 0.0, 0.2896980941295624, 0.7506611943244934, 4.939593315124512, 1.0]"
v_0697_f_0000_rgba.png,2.21401,"[498.0, 530.0, 295.0, 188.0]","[0.9958718419075012, 0.04050518199801445, 0.08123143762350082, 0.0, -0.05089703947305679, 0.9901750683784485, 0.13024155795574188, 0.0, -0.07515788078308105, -0.13383834064006805, 0.9881490468978882, 0.0, -0.46710243821144104, -0.09077254682779312, 3.200735092163086, 1.0]"
v_0471_f_0000_rgba.png,3.21301,"[340.0, 310.0, 39.0, 234.0]","[0.9952731132507324, 0.0326276533305645, 0.09147030860185623, 0.0, -0.038256093859672546, 0.9974366426467896, 0.06047040596604347, 0.0, -0.08926282823085785, -0.06368386745452881, 0.9939700961112976, 0.0, 0.15964342653751373, -0.42017823457717896, 4.648705005645752, 1.0]"
v_0020_f_0000_rgba.png,-1.0973,"[370.0, 556.0, 218.0, 266.0]","[0.9980844259262085, 0.013598627410829067, 0.06035406142473221, 0.0, -0.026196233928203583, 0.9766673445701599, 0.21315410733222961, 0.0, -0.056047238409519196, -0.21432684361934662, 0.9751526713371277, 0.0, -0.20751933753490448, -0.3847883343696594, 3.391650676727295, 1.0]"
v_0044_f_0000_rgba.png,-0.989189,"[296.0, 508.0, 233.0, 247.0]","[0.9811026453971863, -0.03222857415676117, 0.1907850205898285, 0.0, 0.0012964236084371805, 0.9871031045913696, 0.1600807011127472, 0.0, -0.1934836506843567, -0.1568082571029663, 0.9684911966323853, 0.0, -0.5033213496208191, -0.33808717131614685, 3.406665325164795, 1.0]"
v_0990_f_0000_rgba.png,7.11592,"[415.0, 242.0, 213.0, 154.0]","[0.9997193217277527, 0.023500598967075348, -0.0029939282685518265, 0.0, -0.02368748001754284, 0.9895445108413696, -0.1422692984342575, 0.0, -0.0003807882312685251, 0.14230027794837952, 0.9898234605789185, 0.0, 0.11744114011526108, -0.13321226835250854, 4.369669437408447, 1.0]"
v_0330_f_0000_rgba.png,1.8957,"[353.0, 576.0, 150.0, 183.0]","[0.9764265418052673, -0.0012613425496965647, 0.2158461958169937, 0.0, -0.02215316705405712, 0.9941167831420898, 0.10602393746376038, 0.0, -0.2147100567817688, -0.10830626636743546, 0.9706540703773499, 0.0, -0.8185335397720337, 0.2084571272134781, 4.749626159667969, 1.0]"
v_0289_f_0000_rgba.png,2.14595,"[474.0, 225.0, 171.0, 156.0]","[0.9994240403175354, 0.028515666723251343, 0.018396656960248947, 0.0, -0.021953124552965164, 0.9566900730133057, -0.2902795374393463, 0.0, -0.025877412408590317, 0.2897084951400757, 0.9567650556564331, 0.0, -0.4236612319946289, 0.7211716771125793, 4.857043743133545, 1.0]"
v_0256_f_0000_rgba.png,0.145946,"[391.0, 602.0, 300.0, 124.0]","[0.9990899562835693, 0.04210887476801872, -0.006790006998926401, 0.0, -0.039994336664676666, 0.9801948070526123, 0.1939552277326584, 0.0, 0.014822765253484249, -0.1935071498155594, 0.9809868931770325, 0.0, -0.2075156271457672, -0.2314349114894867, 3.4865875244140625, 1.0]"
v_0665_f_0000_rgba.png,4.34114,"[209.0, 476.0, 170.0, 205.0]","[0.9905723333358765, -0.03531831130385399, 0.1323595941066742, 0.0, 0.027065502479672432, 0.9976058006286621, 0.06364037841558456, 0.0, -0.13429036736488342, -0.05945802107453346, 0.9891566038131714, 0.0, 0.27607592940330505, 0.07053481042385101, 4.379187107086182, 1.0]"
v_0702_f_0000_rgba.png,2.27808,"[266.0, 265.0, 287.0, 193.0]","[0.9884302020072937, -0.038638874888420105, 0.14667226374149323, 0.0, 0.04712482541799545, 0.9973831176757812, -0.05482864007353783, 0.0, -0.14416992664337158, 0.06110618636012077, 0.9876644611358643, 0.0, -0.08790329098701477, -0.14494550228118896, 3.3331103324890137, 1.0]"
v_0001_f_0000_rgba.png,-0.2,"[636.0, 592.0, 207.0, 89.0]","[0.9405956864356995, -0.037963274866342545, -0.33739960193634033, 0.0, 0.03725101798772812, 0.9992690682411194, -0.008587377145886421, 0.0, 0.33747899532318115, -0.0044912295415997505, 0.9413223266601562, 0.0, 0.6741026639938354, 0.45771995186805725, 4.936579704284668, 1.0]"
v_0685_f_0000_rgba.png,1.47027,"[441.0, 256.0, 300.0, 212.0]","[0.9986143112182617, 0.014186212792992592, 0.050677500665187836, 0.0, -0.013256305828690529, 0.9997383952140808, -0.01863875985145569, 0.0, -0.05092865601181984, 0.01794113591313362, 0.9985411167144775, 0.0, -0.21799220144748688, -0.24892188608646393, 3.1201729774475098, 1.0]"
v_0833_f_0000_rgba.png,4.11091,"[613.0, 285.0, 301.0, 48.0]","[0.9626120924949646, -0.020733848214149475, -0.2700890898704529, 0.0, -0.005522678606212139, 0.9953569769859314, -0.09609339386224747, 0.0, 0.27082744240760803, 0.09399227797985077, 0.9580281376838684, 0.0, 0.4681679904460907, -0.24567638337612152, 3.787796974182129, 1.0]"
v_0252_f_0000_rgba.png,0.893694,"[500.0, 285.0, 213.0, 132.0]","[0.9805387854576111, 0.04002213478088379, -0.19220291078090668, 0.0, -0.05289405584335327, 0.9966541528701782, -0.062311455607414246, 0.0, 0.18906599283218384, 0.07126519083976746, 0.9793749451637268, 0.0, 0.3967694044113159, -0.20655378699302673, 4.486191272735596, 1.0]"
v_0943_f_0000_rgba.png,8.63543,"[496.0, 314.0, 208.0, 35.0]","[0.9816209673881531, 0.033186886459589005, -0.18793310225009918, 0.0, -0.062888965010643, 0.9860101342201233, -0.15436623990535736, 0.0, 0.18018101155757904, 0.16334806382656097, 0.9699753522872925, 0.0, 0.8042932748794556, 0.0948392003774643, 5.26588773727417, 1.0]"
v_0609_f_0000_rgba.png,5.43624,"[532.0, 650.0, 77.0, 203.0]","[0.9907810091972351, -0.013629506342113018, -0.13478589057922363, 0.0, 0.03978899493813515, 0.9803226590156555, 0.19335010647773743, 0.0, 0.1294984072446823, -0.19693061709403992, 0.9718273878097534, 0.0, 0.5163851976394653, 0.12542808055877686, 5.246335506439209, 1.0]"
v_0801_f_0000_rgba.png,5.51832,"[349.0, 506.0, 228.0, 82.0]","[0.9924540519714355, -0.013722711242735386, -0.12184663116931915, 0.0, 0.004133956972509623, 0.9968975186347961, -0.0786018818616867, 0.0, 0.12254723161458969, 0.07750504463911057, 0.9894317388534546, 0.0, 0.9014469385147095, 0.5136194825172424, 4.4581451416015625, 1.0]"
v_0082_f_0000_rgba.png,-1.85205,"[265.0, 369.0, 274.0, 334.0]","[0.9973426461219788, -0.037257175892591476, -0.0626060888171196, 0.0, 0.033681470900774, 0.997792661190033, -0.05723031982779503, 0.0, 0.0646001398563385, 0.05496957525610924, 0.9963960647583008, 0.0, 0.3223222494125366, 0.07445875555276871, 2.6492438316345215, 1.0]"
v_0184_f_0000_rgba.png,0.125926,"[302.0, 385.0, 258.0, 52.0]","[0.9888522028923035, 0.03274169936776161, -0.14525596797466278, 0.0, -0.04779593273997307, 0.9936977624893188, -0.10139178484678268, 0.0, 0.1410207897424698, 0.1072041392326355, 0.9841851592063904, 0.0, 0.6941065192222595, 0.1101842001080513, 4.069814682006836, 1.0]"
v_0851_f_0000_rgba.png,7.78859,"[645.0, 372.0, 201.0, 73.0]","[0.9975454807281494, -0.015535110607743263, -0.06827612966299057, 0.0, 0.003917918540537357, 0.985933780670166, -0.16709043085575104, 0.0, 0.06991150975227356, 0.166412815451622, 0.9835746884346008, 0.0, -0.45619118213653564, 0.5082797408103943, 5.344439506530762, 1.0]"
v_0738_f_0000_rgba.png,4.92973,"[618.0, 299.0, 208.0, 149.0]","[0.9994677901268005, -0.028694380074739456, 0.015516531653702259, 0.0, 0.028282953426241875, 0.9992587566375732, 0.026114752516150475, 0.0, -0.016254376620054245, -0.025662001222372055, 0.9995385408401489, 0.0, -0.6858720779418945, -0.4981446862220764, 4.357116222381592, 1.0]"
v_0063_f_0000_rgba.png,-1.82202,"[425.0, 371.0, 254.0, 233.0]","[0.9689324498176575, 0.03073197230696678, -0.24540869891643524, 0.0, -0.0654134675860405, 0.9887592196464539, -0.13444800674915314, 0.0, 0.23851825296878815, 0.1463240683078766, 0.9600511789321899, 0.0, 0.5783863663673401, 0.3159481883049011, 3.1716651916503906, 1.0]"
v_0113_f_0000_rgba.png,-0.283484,"[501.0, 728.0, 252.0, 56.0]","[0.9960322380065918, -0.00025780999567359686, 0.08899275958538055, 0.0, -0.007352158892899752, 0.996338963508606, 0.08517381548881531, 0.0, -0.0886889174580574, -0.0854901596903801, 0.9923838376998901, 0.0, -0.9474350810050964, 0.46219101548194885, 4.246938228607178, 1.0]"
v_0863_f_0000_rgba.png,4.3031,"[289.0, 659.0, 300.0, 80.0]","[0.9992366433143616, -0.03615375980734825, 0.014800086617469788, 0.0, 0.031180424615740776, 0.9663326740264893, 0.2553996741771698, 0.0, -0.023535465821623802, -0.25474321842193604, 0.966722309589386, 0.0, 0.3157757520675659, -0.4076318144798279, 3.6051549911499023, 1.0]"
v_0717_f_0000_rgba.png,1.63243,"[452.0, 372.0, 332.0, 181.0]","[0.9986585378646851, -0.025301147252321243, 0.04517672583460808, 0.0, 0.028397012501955032, 0.9971947073936462, -0.06925579160451889, 0.0, -0.04329774156212807, 0.07044576853513718, 0.9965754747390747, 0.0, -0.23986735939979553, 0.14334598183631897, 3.0179271697998047, 1.0]"
v_0501_f_0000_rgba.png,2.9958,"[675.0, 194.0, 40.0, 247.0]","[0.9980363249778748, 0.03327052295207977, 0.05307120084762573, 0.0, -0.025558726862072945, 0.9898377656936646, -0.13988535106182098, 0.0, -0.05718594044446945, 0.13825422525405884, 0.9887444376945496, 0.0, -0.9067891240119934, 0.08254199475049973, 4.48776912689209, 1.0]"
v_0626_f_0000_rgba.png,5.62442,"[315.0, 434.0, 99.0, 191.0]","[0.9847899675369263, 0.02224002592265606, 0.1723199039697647, 0.0, -0.011526908725500107, 0.9979518055915833, -0.06292302906513214, 0.0, -0.17336636781692505, 0.059979651123285294, 0.9830292463302612, 0.0, -0.22427548468112946, 0.553133487701416, 5.204921722412109, 1.0]"
v_0348_f_0000_rgba.png,0.632432,"[310.0, 437.0, 235.0, 232.0]","[0.9941293001174927, 0.04459455609321594, 0.09858117997646332, 0.0, -0.03509700298309326, 0.9947565197944641, -0.0960606262087822, 0.0, -0.10234805196523666, 0.09203677624464035, 0.9904817342758179, 0.0, -0.24112333357334137, 0.553292453289032, 3.4566445350646973, 1.0]"
v_0173_f_0000_rgba.png,0.221021,"[233.0, 716.0, 251.0, 44.0]","[0.9983338117599487, -0.023771196603775024, 0.052578866481781006, 0.0, 0.01276319194585085, 0.9796015620231628, 0.20054396986961365, 0.0, -0.056273508816957474, -0.19953875243663788, 0.9782727360725403, 0.0, 0.12745502591133118, -0.09566335380077362, 4.442016124725342, 1.0]"
v_0576_f_0000_rgba.png,4.15395,"[408.0, 493.0, 76.0, 225.0]","[0.9685224294662476, 0.005060408264398575, 0.24887490272521973, 0.0, 0.006518182344734669, 0.9989349842071533, -0.04567766562104225, 0.0, -0.24884098768234253, 0.04586205631494522, 0.9674579501152039, 0.0, -0.8824304342269897, 0.7362762093544006, 4.58237886428833, 1.0]"
v_0502_f_0000_rgba.png,2.4963,"[428.0, 494.0, 44.0, 263.0]","[0.9929882884025574, 0.01879870519042015, 0.11670862883329391, 0.0, -0.01606696844100952, 0.9995754957199097, -0.024303387850522995, 0.0, -0.11711595952510834, 0.02225782535970211, 0.9928687810897827, 0.0, -0.2892356514930725, 0.6513078212738037, 4.137109756469727, 1.0]"
v_0100_f_0000_rgba.png,0.731531,"[358.0, 521.0, 206.0, 35.0]","[0.9991689324378967, -0.02815656177699566, 0.029473114758729935, 0.0, 0.024654092267155647, 0.9932767152786255, 0.1131083220243454, 0.0, -0.03245970234274864, -0.11228769272565842, 0.9931454062461853, 0.0, -0.12718291580677032, -0.4783419668674469, 5.259950160980225, 1.0]"
v_0010_f_0000_rgba.png,-0.115315,"[142.0, 218.0, 211.0, 52.0]","[0.9315954446792603, -0.023913495242595673, 0.3627094030380249, 0.0, 0.07042626291513443, 0.9908004999160767, -0.1155615970492363, 0.0, -0.35660919547080994, 0.13320092856884003, 0.9247093796730042, 0.0, -1.0508602857589722, -0.46711573004722595, 5.193864822387695, 1.0]"
v_0006_f_0000_rgba.png,-1.2,"[213.0, 573.0, 208.0, 183.0]","[0.9974141716957092, -0.002480749972164631, -0.07182517647743225, 0.0, 0.007932803593575954, 0.9970974326133728, 0.07572194188833237, 0.0, 0.07142885029315948, -0.07609590888023376, 0.9945387244224548, 0.0, 0.8192919492721558, 0.08980578184127808, 4.08818244934082, 1.0]"
v_0380_f_0000_rgba.png,3.36617,"[637.0, 471.0, 112.0, 190.0]","[0.9820176959037781, -0.021604374051094055, -0.18754874169826508, 0.0, 0.055162858217954636, 0.9829128980636597, 0.17561133205890656, 0.0, 0.18055009841918945, -0.18279916048049927, 0.966429591178894, 0.0, 0.13314186036586761, -0.5442269444465637, 5.081396102905273, 1.0]"
v_0037_f_0000_rgba.png,-1.01421,"[192.0, 341.0, 219.0, 241.0]","[0.9987170696258545, -0.04896438121795654, -0.012909338809549809, 0.0, 0.04983781278133392, 0.9955951571464539, 0.07941363006830215, 0.0, 0.008964035660028458, -0.07995512336492538, 0.9967581629753113, 0.0, 0.514515221118927, -0.5701388120651245, 3.50584077835083, 1.0]"
v_0147_f_0000_rgba.png,-0.0312315,"[351.0, 427.0, 234.0, 40.0]","[0.9854990839958191, -0.028947973623871803, -0.16719338297843933, 0.0, 0.025489432737231255, 0.9994151592254639, -0.022795358672738075, 0.0, 0.16775548458099365, 0.018203139305114746, 0.9856605529785156, 0.0, 0.7464936375617981, -0.15575028955936432, 4.482334613800049, 1.0]"
v_0478_f_0000_rgba.png,4.21301,"[494.0, 433.0, 33.0, 206.0]","[0.9751936197280884, 0.025777488946914673, -0.2198474258184433, 0.0, -0.03448265418410301, 0.9987620711326599, -0.03585071116685867, 0.0, 0.21865113079547882, 0.04254230856895447, 0.974875271320343, 0.0, 1.1533783674240112, 0.5031371712684631, 5.168550968170166, 1.0]"
v_0005_f_0000_rgba.png,-2.2,"[484.0, 281.0, 179.0, 308.0]","[0.9991949200630188, -0.0007995061459951103, -0.04011115804314613, 0.0, -0.006149488501250744, 0.9849342703819275, -0.17281971871852875, 0.0, 0.03964502364397049, 0.17292723059654236, 0.9841364026069641, 0.0, -0.081224724650383, 0.2167724072933197, 3.204700469970703, 1.0]"
v_0868_f_0000_rgba.png,7.88268,"[202.0, 461.0, 219.0, 45.0]","[0.9747290015220642, 0.042790934443473816, 0.2192540168762207, 0.0, -0.02511109784245491, 0.9962498545646667, -0.08279870450496674, 0.0, -0.22197481989860535, 0.07520058751106262, 0.9721481800079346, 0.0, -0.15117977559566498, 0.3127611577510834, 5.040809154510498, 1.0]"
